SYMBOL	TE_1	TE_2	TE_3	TE_4	TE_5	TE_6
ITM2B	0.497249049173485	0.695329847925276	0.804211837636207	0.806302032778755	0.757449092007822	0.713753498674156
KIF4	-0.0179122868846514	-0.664091446720019	-0.722091076548381	-0.64301942285489	-0.646476430049932	-0.774749633036597
KIF5B	0.205453061581814	-0.70604972523349	-0.747548886915639	-0.551783280844193	-0.87915153759507	-0.854556909114301
KPNA1	0.260890436807947	-0.570531339832095	-0.693146537827554	-0.481197142975375	-0.908401797980718	-0.745410396008239
KPNA3	-0.502471175944731	-1.88356628097632	-2.02988911305602	-1.72579187416947	-2.30633615574324	-2.00243530278207
KPNA4	-0.221068444713196	-1.28048328604161	-1.17941408035156	-1.24541100564325	-1.42367828771158	-1.14121000961091
KPNA6	-0.107979131150266	-0.546297790659682	-0.428259771187128	-0.314195261042854	-0.562610171259602	0.0386019768535547
KTN1	0.0580894470055048	-0.587909364408847	-0.291384256072007	-0.428528793273304	-0.89678740753636	-0.308557582628203
LAMB1	0.158727157843262	0.186159362112348	0.667881229431523	0.515440870018697	0.265739160564697	0.310230366518844
LGALS1	0.712141173492791	1.25492490309817	1.04430100570491	1.28893421044595	1.30604353815226	1.45843386190194
RPS2	1.49259795295859	1.99041101808163	1.91479139065865	1.64447463947355	1.98490953289753	1.29056501783705
LPL	-0.234986673057011	-0.450345634049323	0.0167516690745449	-0.018449835175247	-0.230825417667439	0.0509738184434612
LRP1	-0.374647752685004	-0.141010578070822	0.0551664512657785	-0.178403024895202	-0.726630293561786	-0.605795451768127
LRP5	0.0706395850302516	-0.321913055372992	0.284992578398034	-0.0032335640004858	-0.041762674118028	-0.254479914259182
LRP6	-0.240997005999221	-0.958384988232606	-0.41704724325626	-0.677864396628056	-1.24278257766483	-0.881629423127688
LTA4H	-0.123689109487133	-0.299433949994237	-0.161017939856061	-0.0466036955767711	-0.0340607707739026	0.000601126764393266
LTBP3	-0.405414721137546	-0.682478420907243	-0.132131921166281	-0.173674811299453	-0.63603746385881	-0.337319904263961
ALAD	0.0740447414561899	0.476257135983449	0.452742538160116	0.549076690969882	0.55919147673796	0.746939450587168
AMACR	0.115444837014858	0.564935156857404	0.791434778652122	0.809444222992228	0.93163195857536	0.730298421645713
MARCKS	-0.851225292399444	-0.996653357936454	-0.807692290391486	-0.862676038064814	-1.34139800668408	-1.91646206766553
MAN2A1	-0.122408083099095	-0.613313989518786	-0.0459929292275865	-0.232984834434135	-0.608241820601885	-0.57503371692118
MAPKAPK2	0.0578362072381577	0.303605701184174	0.148886755296293	-0.0834673650347348	-0.0216244257636131	0.207853609412428
MCL1	-0.103196365775115	0.260748077910019	-0.0230484904774403	0.332501294563838	0.160923437031051	-0.230195688123789
MCM3	-0.0206291072467747	0.463628789288809	0.136720487605973	0.071266800942911	0.469751331851189	-0.0592839819219018
MCM2	-0.238781599565998	0.0231770167413388	-0.130827209854615	-0.0609707500359391	0.382738280337663	0.126391222257107
MCM4	-0.392518332630392	-0.419157371088428	-0.439897903213971	-0.725710956824992	-0.412845430138444	-0.873571089130435
MCM5	0.0238757013318304	0.587676684771143	0.357487185094329	0.247469346495312	0.797831106346826	0.404273698975483
MCM7	-0.0701538690212282	0.21637405167776	0.072968585801797	0.0958675617813565	0.603268824829525	0.226060328358413
ANAPC1	-0.345952009206322	-0.955523301996604	-0.680785951081701	-0.911623799248814	-0.968558199345081	-1.09422300694935
ABCC1	0.208486381211351	0.388464069070861	0.602172234271274	0.399778825555019	0.0466052888430075	0.648128362540384
MEN1	-0.232470883709462	-0.133617996754471	-0.11689353032754	-0.328525093029641	0.0418441326096923	-0.00603169245589769
FOXC1	-0.590961727936571	-1.21541557170268	-0.97385400992281	-0.697738997144423	-0.803219792468186	-1.49669568752281
MDH2	0.0756170445000706	-0.27224603513142	0.096721912871611	0.218963825493168	0.328701704923492	0.150196421284524
MDH1	0.166651515537931	0.436347952737142	0.510160291731633	0.471615772885191	0.676650126308012	0.374884027019976
MPP1	-0.146274650684286	-0.560195978633484	-0.583886757974793	-0.273677437343659	-0.186284059681775	-0.208697298525173
MSH2	-0.354046837158118	-0.849963917002562	-0.913968438166717	-0.508897787930507	-0.409780364353679	-0.792567457882189
NUDT1	0.292717155352323	1.2025284505596	0.722552569866164	1.16360923240453	1.25158910691341	1.2785737893642
MTHFD2	0.309081363196977	0.701062303703336	0.64550109190903	0.80413578671754	0.936942853233125	0.592293211595879
LAPTM4A	0.322983635751748	0.610282830579525	0.669895436630152	0.64081720131025	0.806650527067124	0.833461848773599
MUT	0.234761614542837	-0.29466726900159	0.152552922161693	0.0724174572781621	-0.114392673709931	-0.18145495809698
NAGA	0.27869981497426	0.903917974170804	0.828035329514496	0.966473076045695	0.882792753738056	1.30527659376872
NAP1L4	0.673910386525247	0.165579913261349	-0.130246734712697	0.14593003559032	0.0718908979602056	0.15355674871682
NEDD8	0.870842413216241	1.96773984986504	1.3355053473955	1.73116034646517	1.40977889362608	1.42969868081364
NEO1	-0.454040772188281	-0.833292284142904	-0.69569951945199	-0.691056133509808	-0.81737993219391	-0.700643027566909
NFE2L1	0.262872511076876	0.403269885188383	0.417617493231542	0.236918207440496	-0.0243285141531514	0.105442452610773
NFIC	-0.630517948402017	-0.974158888656084	-0.744545360609057	-0.922556770886421	-1.03966110848469	-1.2474811699561
NME1	0.520832639451347	0.998020393697752	0.99047137473692	1.28425771795466	1.35401222198253	1.28287799604296
NME2	0.934504967810222	1.6863816733727	1.20132165420491	1.49659497193062	1.71720516963776	1.00478389030342
NMT1	0.280589833872341	-0.0947299220129182	0.0329514583903724	-0.0525069787699512	-0.0918788784813988	-0.342072752488794
NOTCH1	-0.382810170506099	-0.436467477505963	-0.0190998431448051	-0.248232089710544	-0.550939970522947	-0.300788387332716
INTS6	-0.422042720267039	-1.13884378863135	-0.966692340442713	-0.961935001080085	-1.26235956374541	-0.979533568117474
ZFP638	0.333120137529238	-1.3488763289656	-0.766775640609695	-0.848786314716986	-1.08660218843124	-0.568228800964041
NPC1	0.0548753100462024	-0.0350170328554757	0.35152301680519	0.244245686970136	0.110432143557611	0.0388845120817965
NSD1	-0.365636656962012	-1.98605055212901	-1.60776180229919	-1.9376598224686	-2.10026615662465	-1.97697713667498
NSF	-0.218254804527759	-0.175584525571727	-0.276330134675818	-0.382809990851073	-0.0347977274000348	-0.205094464834001
ORM1	1.03762070785875	1.53558301924158	1.35268629972867	1.62066692364836	1.47875757902984	1.61094973869017
PABPC1	-0.502756521054533	-2.58417297122138	-1.83360433645749	-1.26740250681487	-2.00785710365581	-1.94435286986586
PAFAH1B2	0.289692719645836	0.266510357177895	0.289152090369589	-0.0449174496660713	0.256497706843509	0.609319503446752
IGBP1	0.568983806546593	0.277708312028086	0.545109583723969	0.162861788845174	0.0814585259257207	0.283910238230037
PCNT	-0.514126310330389	-0.180611343058724	-0.377419561957811	-0.438156456210825	-0.24651025324714	-0.799417121373832
PDCD2	0.478303355668404	1.154436719363	0.84752690387104	1.02049063670625	1.02825595454143	0.900731510642078
PDHA1	-0.29606438836081	-0.181687124222577	-0.0490896115891289	0.0682300934979449	-0.0978459644039743	-0.0374122138973375
PEPD	0.130385628508729	0.349683412925924	-0.674601216528945	0.0338195183907237	-0.0211684844964294	0.129842352380595
PFKL	-0.198629464028232	0.180310756875812	-0.11460997477747	-0.036986792918801	0.25142192408242	-0.00586536564362649
PHB	0.603910949966795	1.7556774541095	1.39498613485346	1.26777033794747	1.61930782258579	1.65879814934948
PHKA1	-0.356150344270326	-0.586497927298807	-0.734146941126689	-0.859722736643242	-0.963897706539941	-0.784544971587117
PIGF	0.714876618145096	0.652266717928802	1.15081492209412	1.15293559632713	1.32992253064021	1.13774737777077
PITPNA	0.0583160593326312	0.0244565078519327	0.0067468520464701	0.241636258928847	-0.246194692178784	-0.268474072074744
PITPNM1	-0.023210323745773	0.287702247608163	0.607162807386656	-0.13954668842587	-0.369148274706961	0.273131245218758
PRKACA	-0.0671505899274912	-0.176448581118029	0.22877709278705	0.00860837325394029	0.125900206104629	0.250936513961853
PRKCI	-0.338564861579793	-1.09201106858667	-1.10984372912287	-1.06459409252332	-0.930460794077941	-1.04504025934101
PRKD1	0.0656990242660086	-0.127749009881291	-0.15296811790164	-0.295735542099605	-0.385568131216231	-0.287085241929359
PKD2	-0.272188625194952	-0.126930490260601	-0.452584281375277	-0.489314841372584	-0.748899258559211	-0.69666157358449
PLA2G4A	0.525114979621849	0.116926475735294	0.465341433328612	-0.0517426641070397	-1.23398070673402	-0.405968296743755
PLCB3	-0.414162276308367	-0.0504291674888912	-0.407843227156204	-0.641328546989755	-0.252271255537719	-0.25163904804205
PLXNA1	-0.17431543102626	-0.650074567644653	-0.0191361950438681	-0.364586007476109	-0.58212043726959	-0.607289744567077
POLA1	-0.154751094359921	-1.28891152106167	-0.892589475838544	-0.831051644232752	-1.06895555559003	-1.06006354392871
POLA2	0.170196968454279	0.196378298109131	0.0412236924137733	0.230592054829767	0.374304970284133	0.133343495521517
POLD2	0.147695609479773	0.584854249133845	0.472606424851335	0.547194869419694	0.724601982327048	0.63201043923413
POR	-0.0449500347149933	0.57612365951792	0.783848272944402	0.607861403064058	0.612904670457804	0.942159821265548
PPIC	0.238620515577842	0.537711624386328	0.641118816844248	0.742982762623434	0.678338715062229	0.486201419650653
PPOX	-0.138585743087072	0.33164671659443	0.520703881971176	0.831863168862523	0.567188483854103	1.05904035619544
PPP3CA	-0.32792026819527	-1.21080213347005	-0.904503700527514	-0.905742725869124	-1.29147772842147	-1.02765757104479
PPP3CB	-0.209795495002461	-0.859452201669027	-0.803831716151076	-0.716927760080513	-0.976313266113687	-0.911282840321302
PRIM1	0.430805179130004	-0.100208465425936	-0.202377891503806	-0.154680100671837	-0.108710700995211	-0.347065619224616
PRIM2	0.274767490004695	-0.321575851385105	-0.309578854964306	-0.376894602719795	-0.12103362545973	-0.361151709930257
MAP2K1	-0.0117622766517328	0.266613273921679	-0.275875536893284	0.0045804287677314	0.0722120422585765	-0.18787180906979
DNAJC3	-0.381550354723889	-0.237404433326259	-0.552559561215075	-0.320850163054193	-0.387465296321699	-0.559369678411325
NPEPPS	-0.568444191115381	-1.65561290467294	-1.04347704129217	-1.03892517066817	-1.77566009193817	-1.20861945051638
PSEN1	0.199017375013687	0.312819318085301	0.427078310337531	0.33245333830048	0.372282122999988	0.530411449282792
PSMA2	0.292715770343096	0.398527234388544	0.603524053073862	0.894544506318621	0.647026682618956	0.732840127650754
PSMB4	0.468342660836009	0.97601325367628	1.02304784852942	1.08279189091349	1.06817164237234	1.28822719648184
PSMB6	0.262461312959894	0.753689517424198	0.889104357605368	0.714643469587491	0.637113876032369	0.869131947540581
PSMC1	0.388948232611755	0.816635084982134	0.887668718132283	0.868505590892143	0.549298534417322	0.165855640080683
PSMC3	0.695591609947738	1.23138606799474	0.834855007933685	0.902159497710114	1.04422219561722	0.933607984856691
PSMC5	0.404852444559436	0.599239764503571	0.425976603168265	0.425797470028794	0.599968023440336	0.637784852555889
PTCH1	-0.611123614587428	-0.96205921372506	-0.93130904634679	-1.21100687325591	-0.946224500388293	-1.09053662442931
PTDSS1	0.541618828808487	0.57198509076104	0.677859328694907	0.650807758954495	0.845192390554624	0.766731373643608
PTEN	-0.0262783360489871	-0.759496356594912	-0.715930866856487	-0.823747025763777	-1.23102668871972	-0.912603761691065
PTPN14	-0.611821849675735	-1.01538209443499	-1.28920222649236	-1.33723645493418	-0.936469374110997	-1.14373604527451
PTPRA	0.133323293252145	-0.102568968474068	0.199861705050639	-0.0209705711398567	-0.184402174120375	-0.361652684875447
PTPRJ	-0.00643745595964841	-0.102230492485667	-0.00227038787992293	0.0679000474017627	-0.296949947095216	-0.183300045737282
PTPRM	-0.101641512185723	-0.0710332158209983	0.288529099899209	-0.041031859373825	-0.140032194153585	0.0718156052586994
CAVIN1	0.0231081119192341	-0.024206978601452	-0.321733834572135	-0.14420510812074	-0.0820017027058886	-0.124047896584352
ABCD3	-0.277606525672017	-0.225909840574922	-0.112817039477447	-0.103946536810371	-0.548930671825388	-0.13435736820154
ABCD4	-0.217225024277553	0.206879988201194	0.340108610041661	0.385270245074945	0.203233524628371	0.740338659055971
PEX2	0.702676511295149	0.777807786172769	0.956104783661191	0.781761880383494	0.754042935424966	0.65148426612947
RAB1A	-0.0317010428336937	-0.386464766889691	0.0918765174950576	-0.0687606708365374	-0.93186657772611	-0.480011631524625
RAD21	-0.182617300849828	-1.1278111406441	-0.401170869023646	-0.617069059620786	-1.34587307747837	-0.794743309921229
RAD23B	0.175255340976059	-0.262838985766909	-0.263121800105043	-0.243438381003887	-0.314761277253983	-0.439732809907604
RAD50	0.240642558008504	-0.768106842730939	-0.241227662112621	-0.499481414178708	-0.495276623518048	-0.432202572303219
RAI1	-0.808315335255529	-1.42620579629939	-1.35691530315451	-1.35889796268014	-1.59116413654341	-1.90622236747514
RASA3	0.13872858962805	0.160483321218058	-0.0188936534249084	-0.174148246905801	0.159668184252585	0.00732130333841861
RBBP4	0.342442658307978	-0.105341213420402	0.30230346876588	0.240989851613069	0.24635416681278	0.18907974957455
RBBP7	0.252309274162863	-0.603794971998445	-0.121077698331434	-0.451164353734193	-0.368920378089877	-0.227782829618606
RDX	0.613109973654342	0.38686104876913	-0.691850438323157	-0.781202163835989	-1.20998773470686	-1.11470771179686
RELA	-0.275569739536349	-0.903416618060685	-0.289871506617384	-0.76502485218131	-0.468743863420316	-0.862383719604033
RFNG	-0.264441604821996	-0.289217859284761	0.252450133312206	-0.0196961479990633	0.0688631573504464	0.101312694492008
SLC50A1	0.489145661523034	0.810093748305357	0.993065926211725	1.32024174600761	1.27682744647453	1.38886641629236
ROCK2	0.0842567635073041	-1.62806902737677	-1.03981632800369	-1.12659013876418	-1.28183747941967	-1.3384876847831
RPIA	0.503822065910088	1.03283450126826	0.268413262814673	0.538623098037249	0.774935387420814	0.541500187966156
RPL18	0.542332761461006	1.26318202585023	0.850797872528249	1.25833963126462	1.73365841387175	1.6046928460076
RPL30	1.54567942834765	1.70239516214461	1.71006586674697	1.7517442300292	2.22687106063688	1.84651445697874
POLR1C	0.428602611072575	0.809166423758235	0.445960930947766	0.394505321709541	0.696269961508127	0.821752183351745
POLR1A	-0.259604786668152	-0.308853147456814	-0.413982363120071	-0.180301518993736	0.153587403304394	-0.102926206592571
RPS5	1.29984692647265	1.47769764137722	1.47454654255497	1.66501861684239	1.95666543344605	1.87613479055082
RPS6KA1	-0.246098699023106	-0.00896954353509831	-0.115575005897623	-0.407305075055362	-0.287098271324007	0.0161827564366045
RRM1	-0.169746923358989	-0.819912338861012	-0.666366472038459	-0.618149280912523	-0.544493433601104	-0.735954889246815
RRM2	-0.273392722183274	0.119276154937448	-0.187110407797316	-0.197652017248566	0.326951040216558	-0.982893258081026
RSU1	0.0378466611823237	0.0728895887678023	0.148677850692867	-0.185555752354861	-0.0733771986568265	-0.173120978031608
S100A10	0.659831905430577	1.45525304106761	0.804946754670614	1.33326505340316	1.24943537728683	1.31401840628563
S100A13	0.83814003649011	1.45584878350805	1.18658417556244	1.37520981818097	1.37574529919902	1.39313963473305
SAR1A	0.380489116004756	0.876039584998384	0.787800249148089	0.816753083766447	0.662928228439732	0.987121194083859
ATXN2	-1.10643782865836	-2.0465686568	-1.55915894914604	-1.34196428037386	-1.42877079513503	-1.43978003819642
SCD1	0.313457173234943	0.82956287841583	0.661451416557968	0.761684592975523	0.287960093232549	1.47704557686661
SCD2	-0.467706345838787	-0.136543574471311	-0.285499955196734	-0.334112178799853	-0.670777244384393	-0.0577250884184626
SDF2	0.400058321488341	0.934965529456259	0.925091195663142	1.05923521941065	1.10332091020155	1.20453702573756
NPTN	0.0810533666536248	-0.20314101089602	0.0486089275067633	-5.04715520322223e-06	-0.15273065741623	-0.0427035812520572
SEC23A	-0.124774059578297	-0.75909382715917	-0.653132752707301	-0.830222424011182	-1.05877916520433	-0.782390613281746
EXOC4	-0.131102053372643	-0.598002272025618	-0.606675666470754	-0.867541738670694	-0.77214275869161	-0.707798361407552
GLG1	-0.65728991055149	-1.07064501468004	-0.756232481833515	-0.572044509849473	-0.914365460224639	-0.464427207769181
SGPL1	-0.00966470404341595	0.0599616213407916	0.195435070941252	0.300675877910324	0.628385457299917	0.292705305749938
SEM1	0.921290832176427	1.61481041514691	1.39138516138517	1.74714579322499	1.64022305561472	1.75266944630378
SHMT1	0.320611137343116	0.308520358244446	0.184167031862866	0.537387552500363	1.09539054195398	0.352583205926578
ST3GAL4	0.622880254759642	1.66960092204465	1.70662337220865	1.34720486399501	1.72984181942897	1.867292632222
SIN3B	0.0163669625973192	0.788249866876029	0.484222420871415	0.443002439414396	0.217073581339422	0.653654797862749
CLPB	0.330840317713004	0.982115057449935	1.21660149173449	0.88567811913695	0.882585791354866	1.1593752333835
SLBP	-0.0895508518267468	-0.533914631519752	-0.617104730955622	-0.434889438746221	0.016715751869917	-0.700558355220675
SLC12A2	-0.306604466362673	-0.578930254957909	-0.29083269829677	-0.243577410823217	-0.414121597365188	-0.565438586209446
SLC1A5	0.235904308402842	0.207138138448302	0.655888755356214	0.646451726825002	0.652640956834173	0.762769169404746
SLC4A2	-0.246500717489602	0.100072760384492	0.00556498914057512	0.0799780939650439	0.122179506148687	0.216062648114888
SMARCC1	-0.665473218188068	-1.09620768227826	-1.0259546185078	-0.925417437144459	-0.64680242768481	-1.45122201399108
SMPD2	-0.00470981587254603	0.338163142738276	0.419705805907492	0.438050547817585	0.650432930793488	0.610784090927153
SNRNP70	0.212406892031395	0.873686587685105	0.526161922720227	0.822909326732093	0.519793197686601	0.562204339116689
SNRPB	0.406782328856249	1.08245325556049	0.677356432242473	0.830190672982445	0.993824963437254	0.806779324883924
SOAT1	0.142452838800052	-0.0120905850802051	-0.0118427561533611	0.135236491194265	-0.200445829174329	0.205723401544934
SPARC	0.199155044260427	0.249345771999764	0.506145633166558	0.370589329374322	0.392979264624303	0.40747356051849
SPTBN1	1.507240367321	0.887989145466793	0.211982479299948	-0.629307177963316	-1.62977729103327	-0.851083030645767
SPTLC1	0.140749918604332	0.70690950460382	0.709472630459929	0.76818715351912	0.966700772802231	1.01980994305177
SQLE	0.0988673256018805	0.180307234317143	0.639573488650398	0.484402798231127	0.28707147659863	0.593032944013699
SRM	0.224756116083147	0.272300080650859	0.297551663033219	0.251504424221391	0.399413203740598	0.0205665436789194
SRP14	0.594147421523226	1.50179822808385	1.07618435457877	1.3933199070437	1.20321656023546	1.12122021473695
SRPK2	-0.727288377970866	-1.32235840558075	-0.951992245969839	-0.816928646492328	-1.32036231921173	-1.45314734883139
SRPRB	0.235593677093761	0.809293769250256	0.840666008482243	0.982928873007975	1.17734002452327	1.11174234849621
STAG1	-0.311738084962811	-1.77710994430521	-1.47748621738761	-1.3158089413332	-1.97632129474858	-1.81048208487925
STAT1	-0.0662813716355346	-0.933303778289701	-0.504123275462645	-0.541854549471023	-0.460606852763112	-0.609251844228634
STAT6	0.181644916937425	0.445075031861302	0.0878141979065081	-0.0328033513046144	-0.0122762161732881	0.0583633167504826
STIM1	0.165363085002146	0.117261395364692	0.278116654346521	0.275153687798087	0.470983574985019	0.31144511665441
SLK	-0.14533468365883	-0.874393345853665	-0.784931746213083	-0.698147983284636	-1.78211467385797	-1.49338862529814
SUPT6	-0.626262189614848	-0.971243009218036	-0.892167395802612	-0.677926581660002	-0.946305408855988	-1.09806690757706
TAF6	0.418133664495011	0.945847035122067	0.670721774648933	0.747203247223877	0.80930185171574	0.716849584597711
VPS72	0.10678363474741	0.409988776381518	0.281486856084903	0.196575675287199	0.521786299993196	0.617658503058846
PHLDA1	-0.593853126714502	-1.17297870466634	-1.03176132164209	-0.528483395456021	-1.3898989900396	-0.950954941998956
TEP1	-0.417330096252892	-0.491505042643	-0.515745319026397	-0.428197400796399	-0.616158391682438	-0.731876621734911
TERF2	0.363356747980684	0.0161514689927894	0.362814035360395	0.350878462434803	0.166511804873415	0.387426481309816
TEX261	0.435928245687724	1.60264420314226	1.0678002771116	1.14646481450224	1.30559711399896	1.30244950470886
PPP2R5D	0.139179503624872	-0.198680184468932	-0.0315045938392158	-0.106250290581801	-0.259914121590377	-0.204251512699163
TFAM	0.543969340214487	0.911599239814795	0.681648113569452	0.7776854281726	0.573162752675289	0.623450069827016
TGFBR1	0.369491145902882	0.216219092499309	0.404973621608949	0.11931963363487	0.141379634270795	0.150634898038973
TGFBR2	-0.244781155242798	-0.257678729618565	-0.209079603624723	-0.452110756636026	-0.294654518187704	-0.213647975589011
TGM2	0.31246125636409	1.49140072085428	1.22856584204725	1.11423779718864	1.28052286058362	1.00333666450539
TJP1	-0.308944662615498	-1.14523545284671	-1.19830859783262	-0.908823370467485	-1.19744369154525	-0.999533185018036
TK1	0.380562416708407	0.647297304866031	0.486421666821593	0.604092899480174	0.894856949602029	0.792675890007515
TKT	-0.000344747855740139	0.645215046840242	0.743225376928767	0.688520655692546	0.672243399460939	1.08595263651306
RAN	0.360139728626184	1.1598075636762	0.443392330237977	0.719410502283737	1.09302801858146	0.441404141440085
TNFAIP2	-0.14146843021354	-0.0737138158031773	-0.0814597248095777	-0.34797333574447	-0.475079392837942	-0.0547297178137875
TOP1	-0.437213309108268	-1.71098382697479	-0.831011774788327	-0.967158574088935	-1.08191670113604	-1.07851945907044
TOP2B	-0.241495031994262	-0.972407272909107	-1.26723775984067	-0.658567602430089	-1.2807925694651	-0.790282956437181
TPI1	0.478363219068929	1.16969895640208	0.709706281679413	0.855513482582646	1.02804015607853	1.23137552181546
TPM2	0.352433861819293	1.13880647947789	0.442856532448623	0.871767511248725	0.680423833548044	0.955461743860154
TPP2	-0.265036625471333	-1.51704672643479	-1.30455107667768	-1.23021279764074	-1.65706035223351	-1.49456762667737
TPST2	0.093885409351957	0.739714722960788	0.75636498532202	0.448356180065988	0.675735974547462	0.704315353059863
TRAF4	0.84169795542023	1.00717720309424	0.998050700309422	0.847310240322048	1.15689118564869	1.26000197338381
TOB1	-0.215771580668082	-0.547256601246573	-0.0700807810722001	-0.155609003170979	-0.141834135350885	-0.23526862686009
CTR9	-0.0309931907355802	-0.479536702410781	-0.437447167125336	-0.367362991741206	-0.421331872346536	-0.403557266031239
TSPYL1	-0.435232794264735	-0.639291364092299	-0.401037533406507	-0.448023660748325	-0.55754748535651	-0.494125765270635
TST	0.0472294753418473	0.967433442724029	0.501374311700281	0.744776047953142	1.10668777899276	1.20602807436638
RPL13A	1.3107710781312	1.55982894205563	1.41846167270193	1.52884570830434	1.99174926847653	1.87936837546711
PSMD3	-0.320594661958698	-0.33568331678571	-0.115840685348716	-0.117450313263125	-0.0233385238103454	0.26354488961729
TTC3	0.174035788523102	-1.05981944371742	-0.524810922066911	-0.820395864811745	-1.24431693854266	-0.712140250867511
TTK	0.416800587597059	-1.17818670717287	-0.613819971542755	-0.484442001703913	-1.64460972592811	-0.755413531425667
UBR1	-0.619594232787009	-1.51170699589917	-1.41233800255585	-1.12491835520822	-1.52707872929614	-1.56916426472602
UGDH	-0.404215117204526	-0.970527110548863	-0.782574381507912	-0.910352368217594	-1.12524342820502	-0.744977488395384
UMPS	0.444679068010206	0.646653032582521	0.437136142926845	0.831473855231875	0.88547086991464	0.715759023344407
UROD	0.159636327599798	0.466444315826581	0.46294001412348	0.576368527954219	0.545087799275134	0.719446220096158
USP9X	-0.109896874071096	-1.27655199643536	-0.894073103388526	-1.0508803262046	-1.99976042672057	-1.62400910426929
KDM6A	-0.321481012352184	-1.01876465990427	-1.17804749255321	-0.945968775784695	-1.43998365281164	-1.07883367512151
VASP	0.480307218684882	0.920719750800698	0.55547517995316	0.543384335096217	0.171198195683017	0.426299750820154
VCL	-0.693547336462173	-1.04152493363826	-0.864358822539639	-0.612656483166433	-0.748993040153355	-0.418369081801861
VCP	-0.313490161396071	-0.333040552673953	-0.710304677760915	-0.213559574901153	-0.445226436631611	-0.104127415378365
WEE1	-0.331950246236537	-0.679360719013683	-0.950588526394495	-0.832223150301193	-1.10762302978868	-0.74375801506642
ATRX	-0.0272780361658385	-1.56291855691322	-0.967601508064891	-1.09904382517233	-1.16147988141732	-1.06298879890616
YWHAE	-0.282497863146542	-0.965294643523622	-0.544564310944685	-0.323110590721654	-0.750249939962542	-0.90905795554075
YY1	-0.358329260743752	-1.17409803083247	-1.40335800945063	-1.01802518018053	-1.08608470974768	-1.43344687846475
TRIM25	-0.108734830849717	-0.255376358867558	-0.377935377494092	-0.274334596241062	0.116887944018473	-0.232846458189384
ZFAND5	0.221356902883708	0.0841657086545719	0.0496080645241012	0.163522198164199	-0.42384761931221	-0.139716693298578
ZBTB7B	0.164885084113522	0.992279020393428	0.219615268730415	-0.608477883928457	0.0664310040175873	0.0403587691013551
ABCB7	0.147536060501506	-0.280412718171161	-0.0162294975505591	-0.195340889599303	-0.424236870053598	-0.283806977626944
ABCG1	-0.140851524222967	0.0981202084433263	0.293786083280716	0.23009767016161	0.358921788903632	0.229491382078602
ADSL	0.101186030252902	0.24415286392321	0.145693426987606	0.373482643461188	0.351489120145759	0.150081895848492
ANGPT1	-0.015743026216038	-0.116233416535325	-0.0697358741152908	-0.19354089112261	-0.680524904069874	-0.587306881811099
AHNAK	0.502145623192585	1.26790780888769	0.249125204047923	-0.726595802159856	-1.53633375845705	-1.03817129238826
ALDH2	-0.139900537915242	0.0393489102776893	0.355317146910287	0.538763768664601	0.499561458355045	0.895161224893212
ANKFY1	-0.335569839918927	-0.81724488275828	-0.920947299148948	-0.948275099102286	-0.59445285060905	-0.678236481781248
ANXA5	0.151870770400642	0.316792760553387	0.37837591834028	0.235176509655445	0.546021711913761	0.106827981565929
ANXA7	0.0382634732120326	0.0810099367479008	0.471358209373124	0.253447789494902	-0.219229376200273	0.254482839818285
AOC3	-0.434501792601518	-0.42018177710869	0.0294789332361244	-0.191564558361851	-0.291881502586992	-0.0844434415124356
AP1G1	-0.246469136805017	-0.765162323656529	-1.04057024428639	-0.876757989979384	-1.16790805678903	-0.89703076952907
AP3B1	0.212992939060581	-0.313914489310552	-0.257850623723493	-0.32754072807993	-0.760519903667988	-0.555647380403815
APEX1	0.582760817088046	0.927448083648749	0.628599009426682	0.9236594104232	1.25142551165921	1.1949185329712
NR2F2	-0.656883499602943	-1.48330551482632	-1.07753713520635	-1.46385798584992	-1.39447002389652	-2.13822110121686
APRT	0.386570813770823	1.47520717551732	1.2029133411723	0.955417196377637	1.35814342476861	1.10831173967014
AQR	-0.248957150340454	-0.940761900037268	-0.734257987928013	-0.742657642554062	-0.917927706258939	-1.01232359272052
ARAF	0.140859111238728	0.662336944577709	0.699226026787992	0.589235052919298	0.792885942617377	0.874292115373242
ARHGAP5	-0.20900497508933	-1.76435109406462	-1.26210221381104	-1.53952479054444	-2.11325130585559	-1.41869273143301
ATF4	-0.0272839848463886	1.69771898465663	0.4416167915775	-0.0658030292430162	0.122172826980447	0.654517362234477
ATOX1	0.488167145596516	1.48296114898214	0.960202147687917	1.23363958896664	1.10286297596163	1.28153422910046
ATP6V0C	0.0538636044950645	0.966643685710973	0.990051914860609	0.546584762040428	0.120861238573118	0.121488334753783
ATRN	-0.0715756135529752	-0.327035826912891	-0.0233700206316961	-0.0926668923914176	-0.432878517145623	-0.215015184311363
B2M	0.323380062016384	0.410947920273186	0.488088056634646	0.417683061553649	0.319230984291608	0.0894477029100027
BAG1	0.806600405096302	0.835243914608972	0.487989074717177	0.36167980356111	0.642331503875254	0.185094407422341
BCKDK	0.403454721744393	0.510196516343106	0.635787360046754	0.30523666257108	0.294338435140337	0.748586755155656
BRCA1	0.15303467663699	-1.28215773088504	-0.936399155822016	-1.06809414258984	-1.29349890054365	-1.06248515931752
BSG	0.499424816518211	0.804533472393907	0.874112802463186	0.894035589655653	0.770170793337246	1.03615524929079
