SYMBOL	TE_1	TE_2	TE_3	TE_4	TE_5	TE_6
COX18	0.347620062630635	0.770252659970421	0.728969216115475	0.9975040193929	0.943564171168325	0.771923792892963
PFKM	0.189570832152382	0.153776418303041	0.265038342003057	0.485514707991961	0.493895938250682	0.592945138512303
ELMSAN1	-0.342446926738649	0.242108175122036	0.25601032018865	0.0809556696011088	-0.344685881172646	-0.208936048209156
ATL3	-0.0586671759280373	-0.305023620088008	-0.267697066398832	-0.536025288870885	-0.5389429342894	-0.751495336612685
PGAM5	0.259267399064946	0.282430514792047	0.167366189286232	0.460564301759482	0.415004866222287	0.692232880675687
PLEC	0.100861305334943	0.232943285962095	0.280812498756709	0.516973814031769	0.200171872933255	0.529673532420611
EXOSC8	0.0597696438282333	0.125115920790725	0.00120781581327511	0.222736931921008	0.0314440245847426	0.200831806373523
TARS2	0.0566893449053847	0.419630870348098	0.305677226472269	0.662185319194258	0.89654904191208	0.899962415503754
PREPL	-0.0605678686043576	0.115602346161994	-0.0152537762365284	-0.369936811149302	-0.551725189096794	-0.561929158679313
TNKS2	-0.211515412769753	-0.978270558178982	-0.7942571633578	-1.36313054331008	-1.2539882963035	-1.37359007410981
SETDB1	-0.0821216728603527	-0.203268256328293	-0.0136915211581649	-0.270507561729509	-0.240851832635937	-0.550179944895502
NUCB1	0.148434453984723	0.038771683302657	0.283329092122986	0.61632185734617	0.533920607338756	0.682979226950567
PNPLA2	-0.392215187117746	0.24922316927273	0.252503233060457	0.112871125044185	0.0160477720446687	0.248197731209974
RAB3GAP2	-0.0430240192704201	-0.097418169411283	0.0461010430388029	-0.244092906523483	-0.296572684819796	-0.436866195148952
TAOK2	0.102650013688883	0.257066773641948	0.235159054894916	0.352287269238334	0.164768920207754	0.516178539366573
PPP1R10	-0.251895125579018	0.0376099381988771	0.03005149901844	0.0574663570340702	-0.106566374421017	0.232771715310826
TBC1D24	-0.150025721703694	0.111819986493784	-0.213840774898006	-0.578918781412441	-0.746957462610733	-0.590338641261576
LY6E	-0.331990615891145	0.344895311189911	0.367591112494624	0.317831140638388	0.302152417278877	0.389804364653127
TIMELESS	-0.114190966814892	-0.0109671285897624	-0.0147492079942796	0.0578560979048856	0.250170472096676	0.287791340659814
SERPINB6A	0.426341225870508	0.0526445882902558	0.0401523655053765	0.171885409986284	0.504321299512905	0.147399383921007
MAP2K7	0.154568238460136	0.376634381643421	0.147220922233592	0.104464020524	0.214646006391974	0.39162540303741
RPA1	-0.048321528055568	-0.0851614002037669	-0.128123204701	-0.014022702226502	0.0757908108611806	0.102817288665995
CUEDC2	0.0490718166162644	-0.0809898205425891	-0.11587324946486	0.0704685308986151	0.0570490583852159	0.662882585903285
WARS	0.143649816430124	0.0430484677793138	0.158633212187468	0.221673178952395	0.502351424459372	0.575380865071384
EFEMP2	0.162625220402821	-0.447759298975682	-0.312504873364088	-0.15685551438471	0.0127261216354624	0.125665942888208
SLC25A25	0.70248319390335	0.59519361823345	0.603610912208755	0.739251785063286	0.816923771305574	0.997460117833546
NT5C2	0.186088284237409	0.241052188262822	0.255135202385243	0.144031055996535	0.0132836436586444	-0.110465696606863
TENT4B	0.273962718242523	0.00272615555780159	-0.0224724987960103	-0.245031301800609	-0.297166864256249	-0.29292195043508
AKAP11	-0.400510181524735	-0.670602978934553	-0.757448030639354	-1.70593069503101	-2.00043961030883	-2.0916204567093
IRF2BP2	-0.117666777136222	0.160659809771352	0.0934990602619275	0.132324013335586	0.0991343341433828	0.314117973698258
RNF14	-0.0767340488613606	-0.424438975956885	-0.293825099913768	-0.406281071063451	-0.349517346675745	-0.487770578566188
TRAPPC9	0.0217159485155719	0.190663023024497	0.218384304170796	0.150159835082526	0.295836882866829	0.496933251535249
CYFIP1	-0.0626029812750135	-0.113590263467705	-0.102688919677547	-0.429851336488516	-0.301507401538498	-0.649311662614218
SOGA1	-0.0778535364118704	0.174439862588219	0.194313678923343	0.233211937522565	0.369677285110678	0.678392700010278
PDCD6IP	-0.218970232024462	-0.0939131789608779	0.0505958029660422	-0.489467721120308	-0.507422783944794	-0.657706292834866
ANO8	0.0841388595144746	-0.063839093082738	-0.111801372497951	0.070140115178262	0.181081140404512	0.157832521226848
TOMM6	-0.17646628450128	0.979065330867928	0.656461610309052	0.887365223579107	0.533238411752582	0.783441694862052
AAR2	0.156637237021922	0.186050413896172	0.00101290046936978	0.202595872326579	0.41805390973561	0.173816766065399
UBAP2L	0.0584750237937242	0.528540526864168	0.609964940339832	0.527963948761973	0.479726371609002	0.464787763390923
CKAP5	-0.0473803160820896	0.02239506647311	0.0654934792749578	-1.39560250720932	-1.61525627943412	-1.91257078273906
SYDE2	0.722837726421643	0.850367877782099	0.516387468249866	0.0964405355434153	-0.0299664231903792	-0.0807031291866448
KIF20A	-0.0815793949857954	-0.0253221746657355	0.00902314220737706	-0.162264668602841	-0.135640425027161	-0.201914336103604
MED23	-0.162345039670275	0.122565357725668	0.0112558315105097	-0.0796090331081526	-0.123011142901545	-0.337567039539095
SSR4	0.540623671096012	0.0980534567213006	0.1860239140585	0.22505520529028	0.585494522742075	0.863859118133065
SFMBT1	0.0984781256437423	-0.000682716327500967	0.316973308840906	-0.0809975205886617	-0.300835255801938	-0.407026192885227
EIF5A	0.0780657590854721	0.225776745500685	0.252896459295009	0.483423334284815	0.487637998229358	0.799398863736928
GEMIN5	0.118594336618929	0.317076478747754	0.314550271666284	0.103544826173366	0.363041328451596	0.38285071234411
TBC1D31	-0.212298891524751	-0.323886959398163	-0.176819434988554	-0.644035094160404	-0.919868444875197	-1.14918285020496
VPS50	-0.0782900043697962	-0.635281268360999	-0.628343158942849	-1.05000701490665	-0.898667608999802	-1.3061018487195
TCIRG1	0.283198667857382	0.0967617421528722	0.142031767340464	0.290082927323789	0.260988566286422	0.410947203362967
SIPA1L1	0.0284841053615826	0.470802699870953	0.56665282395538	0.00778370355757927	0.0674260664704819	-0.0469215638459232
MTBP	-0.242965183179762	-0.157272849319957	-0.472351182773103	-0.682287602382939	-0.872261252882162	-1.01669819925075
EMC6	0.312058178473014	0.352681039230218	0.263760438518146	0.351993897416487	0.460365812806088	0.29980088651519
TMEM11	0.414022729628179	0.532771574079105	0.321952063821765	0.481291295200802	0.737291290676244	0.613025492262112
MAPK14	-0.111580733965244	-0.0107934828289496	0.0830210850563344	0.120028240453342	0.11167015246211	0.168135561453438
CCDC127	-0.0447098250816477	-0.144184973903192	-0.62016080599745	-0.32633276097298	-0.577969800721	-0.820916869688798
GTSE1	0.228322407582973	0.324618905327794	0.155560155870202	0.283178756791162	0.136129660183338	0.381732155166447
PPFIBP1	-0.42389447433749	-0.864771460277499	-0.831077173235386	-1.00054516018445	-1.10444982626542	-1.4264774215553
SBF1	0.107640998804495	-0.0793620929930919	0.295100715500323	0.171553103783457	0.234375981908385	0.477580143544074
NFU1	0.319778975033268	0.440032139220815	0.438228325062582	0.760618427865868	0.583549488654565	0.709957214170024
RCBTB2	-0.00188543420199645	-0.122989184060457	-0.0484698420685521	-0.21939007529267	-0.197823957080916	-0.433030001859422
ASB8	-0.225911379242646	0.401520271692405	0.279518553338462	0.406074709367549	0.230183243511484	0.588882503126418
MTHFD1L	0.310522623136007	0.141705971985125	0.365062387922019	0.318150688195377	0.406148344798302	0.407298729374363
PRKD3	-0.222345330937137	-1.2844781692712	-0.832372388031908	-1.09142856625016	-1.30237726159228	-1.3872971983043
TMBIM6	0.146483035205639	0.284852770563532	0.308666350286218	0.607706693763606	0.672517992652833	0.632006766296084
MTA3	-0.282752345810186	0.305821889679049	0.465753762639527	0.29162424421557	0.339423872975437	0.372479087370715
YAP1	-0.07700268320243	0.130861993461202	-0.00428801763374832	-0.314534936561788	-0.474706872884574	-0.295830625147734
MARS	0.21954097863913	0.274756296959553	0.459333649445194	0.50364250153246	0.55365561583664	0.616046932690529
DHRS7B	0.445875449229663	0.468848139606655	0.642770780387021	0.912205836229311	1.11638377530989	1.29812502375714
AIMP2	0.174517910022574	0.0556964155863236	0.14375738321567	0.228842997008787	0.414587788414869	0.574036129844218
SMARCA4	-0.0349986883254226	0.0988673838485013	0.0271847596207918	0.0756746509709573	0.0586997314712733	0.0975231732657861
ALDOA	0.403347155476868	0.193350884008431	0.322733736193763	0.574337361659104	0.686209398861962	0.900715980692713
MYC	-0.213526209743503	0.35930170767277	0.255465055208004	0.254700931692169	-0.0896523668343994	0.115884568287364
MRPL15	0.28828015096162	0.0121042072208847	0.200959201800768	0.462899257844758	0.604095138981924	0.870948385873551
ARFGAP1	0.201436118617646	0.220628981641519	0.149199897706081	0.428874011862493	0.366220444083768	0.614067885934054
CLCC1	0.254562579458686	-0.292856751844655	-0.178211164197555	-0.0758763761570204	-0.259966066571656	-0.31094924187967
TAF6L	0.146609283839794	0.107695865509942	0.119506722258463	0.206994337109459	0.293082019025222	0.506855315574672
WBP1L	0.069817258918375	0.236516319981467	0.0552021156814935	0.402792044738804	0.415103026852592	0.724008548743006
RREB1	-0.12165698094355	0.674284942966442	0.849516651166003	0.23315279966788	0.112476237307759	0.185211079767861
NSD2	0.183274609787796	-0.0851207487215459	0.267712351596131	0.00301168262701993	-0.20690713637592	-0.0770925149119676
USP34	-0.400784446006453	-0.452945095033005	-0.365742734369564	-1.85103007695013	-2.20989958239546	-2.46119308602159
MAGT1	-0.160005457525517	-0.508259849092042	-0.729304750757707	-0.809306292919153	-0.742117958026896	-1.16340082093725
AAMP	0.294505942964621	-0.0101340111558834	0.0200626148544544	0.14259050163101	0.392172699354621	0.606636853671381
DCTN2	0.222108798167385	0.0873941867169238	0.16628323891775	0.368545778036653	0.453147803835368	0.602450617223285
DAPK3	0.14931031503967	0.359540501784536	0.10648862838903	0.414525188305944	0.240915514132747	0.678517107658078
PDLIM5	-0.105028358182626	0.0143754146997874	-0.339618465569603	-0.601523693159553	-0.802552495232588	-0.741650177482238
LANCL1	0.47803479239992	0.0476521556089393	0.21032212604062	0.377474267700264	0.552101075653351	0.554515706141599
LIMS1	-0.283840751687508	-0.432673660319031	-0.630086385771303	-1.18930047741469	-1.07724980855203	-1.26066001675117
DLC1	-0.270869831933082	-0.315139210876051	0.0907801236186475	-0.276953496693453	-0.285969006859093	-0.251214150904194
KAT7	-0.0239214861823792	0.108153024174989	0.161630126296424	0.185612413844126	0.0245830223428304	0.124167211984349
PET100	0.450260171453945	0.242317447561039	0.0107672497179745	1.0424214543908	1.26445556245873	1.37884153779693
EPG5	-0.195847184073405	-0.129809052340298	0.123661084687449	-0.0464737957346159	-0.152652583739736	-0.125014919818296
APP	-0.113727606370182	-0.0649399637560386	-0.32117516919961	-0.242177497271524	-0.387277230474491	-0.443852247936693
DYNC1I2	-0.322606486291215	0.0810922191000868	-0.0622724402889923	-0.820827671953006	-0.902673398807593	-1.30444033763465
ARHGEF2	-0.102167653149737	0.0366082518568259	0.192373957281374	-0.124427769011439	-0.112087281973993	0.0388867786060728
ME1	-0.290697819461628	0.232109878131751	0.343361986820388	-0.153821272228804	0.010764161689264	-0.422890478280692
TCOF1	0.0591981003091526	0.459705469134551	0.551250949938444	0.173895948101127	0.174270157194845	0.319259388048246
TJP2	0.0512135038806791	0.101023718909131	0.20063518511361	0.104929179544651	0.24746030761122	0.253309364991802
GOLGA5	-0.256425049043178	-0.446581533217085	-0.368640871177135	-0.920538745618382	-1.26709119709947	-1.16065731845233
PLA2G6	0.250896816944044	0.493355270010315	0.686797543284468	0.568123008346257	0.570613282830755	0.668158164195029
WNK1	-0.406266049551953	-0.20574637225434	0.0165691100215509	-1.18105782012018	-1.59326522480792	-1.83762451875623
SLC29A1	0.248805339342817	-0.0491133071054459	0.286827037415823	0.309253789071125	0.425054427507252	0.353559295712464
GHITM	0.37309536465128	0.268991872613305	0.288038884722733	0.0699191438025368	0.142693469392155	-0.0755884757311545
MACF1	-0.0961906259065808	-0.0713762663138575	-0.495803251085065	-0.941498678792316	-1.55483903276778	-1.75706008898111
OPA1	0.111763511625212	-0.0395084177449793	0.0584256401591158	-0.37345877061359	-0.308501272564088	-0.672305944472706
SNX5	0.170905844673099	0.062024765004537	0.103502352489459	-0.280376813139796	-0.362377834832178	-0.62386827719968
SPAG9	-0.20843835162029	-0.201103042134	-0.373267208805496	-1.12131550480199	-1.58008864148548	-1.63156942175813
EPB41L2	-0.223517064215546	-0.351902545249425	-0.502253611826396	-0.762106093979854	-1.13976975839094	-1.12052848707768
MAT2B	-0.122299401968491	0.177981538640476	-0.109521702411259	0.00680171638638774	-0.132006715132674	-0.0124905013484638
ACLY	0.0569554095134112	0.163670664984344	0.11321119583387	-0.0716901916100672	0.0619679405217163	0.0295337966558839
LIG1	-0.106514429877494	0.272319064633758	0.177805629502147	0.207805825132962	0.244101454592159	0.294661313538626
CD99L2	0.00483313969218893	-0.0975684448882777	0.146247654368143	0.541271422435118	0.599795017745315	0.703237218996871
TMEM164	0.236900991668579	-0.306831881968445	-0.204097159499573	-0.025863928623589	0.167785133596738	-0.101316235688193
DNMT1	0.0760712438708369	0.202224336711328	0.204428555697899	0.0467480795650571	0.102516975084037	0.160759791773978
EI24	0.0662699169966783	-0.381276111068528	-0.150979638546827	0.0992595284712777	0.0288345860548455	-0.0141733141149764
FKBP8	0.232729973917371	-0.0774705643877906	-0.216568423507058	-0.0190908356069701	0.138970471526066	0.429047336838726
DAXX	0.081277933799962	-3.8022375184602e-05	-0.276793303771821	0.135480523754854	0.115309926222943	0.447272728154267
ATP9B	0.0335377498886798	-0.107902293647616	-0.287680303828616	0.0204139251526165	-0.0635574861967438	-0.199063218548515
ARMCX4	-0.322937379657698	0.242932661692636	-0.616005871726321	-1.34746207754743	-1.51728143543357	-1.68355782482802
REEP3	-0.264506754631024	-0.530007140857725	-0.734824352256281	-0.498923129585439	-0.537410709782745	-0.645022710061756
BRD2	0.177768260091789	0.145747987572734	-0.0695981558081894	-0.276869200931561	-0.651852977531982	-0.0835001424328526
RXRB	0.484277614043773	0.23030285168477	0.0904320567410142	0.261969595047659	0.393754663657011	0.715180405031678
U2AF2	0.215762560645835	0.344813540772734	0.116314810397027	0.340130995649507	0.454060706062953	0.674337349990854
MAP4	-0.300895309799557	0.466907983844561	0.571201309073023	0.124699967939473	-0.182168283937265	-0.336481253395771
PSAT1	0.400890292832897	0.259388545253813	0.171680036955255	0.415394675481032	0.566242805691501	0.76320296375616
SUN2	-0.0279193007474267	-0.0881579350539725	-0.128978988429041	0.0899958843078218	0.204962448456899	0.413260450987576
GRAMD4	0.249682671038005	-0.259930083853569	0.0770479895107397	0.0411210602192869	0.0994814539541048	0.0988823343707604
FAM234A	-0.0419570025838893	-0.224926670399716	0.0106555813167354	0.397999168930147	0.487005739602895	0.62070401540035
TRIP10	0.221429566334948	0.234912499864319	0.110710216397441	0.407913481475919	0.373211646017921	0.482911028540798
JMJD1C	-0.388243029528293	-0.270863422839826	-0.306307675970162	-1.46873184439178	-2.03359212222392	-2.2329932696474
COL6A3	-0.00329363314033819	-0.0836114689992229	-0.229989167549946	0.130654062088047	0.187663732288419	0.283389474696255
ADK	-0.0339179563825831	0.0534496292024725	0.0796643021666151	-0.132084712257548	-0.00915737927130555	-0.0263659346183703
AP1B1	0.156111358281975	0.141860824711987	0.245502825214372	0.393009977060178	0.334575535148906	0.552753357391846
ATP6V0A1	-0.0416968001248315	0.138485836657313	0.0783427315243397	0.485585940766614	0.44771524960976	0.272721628109568
BCAT2	0.235296976563323	0.594655743919596	0.615880186367972	0.92634079786114	0.819662738793999	1.00929645737493
CAV1	-0.138536619443788	-0.350028130972296	-0.450438166220679	-0.768529216091581	-0.850387830536149	-0.942465768506296
FAM193A	-0.353358911029246	0.0729641904388486	0.290111909754123	0.00222320872542428	-0.163542999883563	-0.335981517066336
ALG11	-0.195755655184461	-0.300402780861153	-0.44802259881568	-0.351702094250047	-0.32590774052988	-0.747956338920073
ITCH	-0.312318307478585	-0.742486338244806	-0.433099370863364	-1.17089591104413	-1.35338804741475	-1.55306908548553
JAGN1	0.56751948485683	0.824699546685909	0.57668456909681	0.938289039846922	1.02768726430473	1.34753761816317
CELF1	-0.31371557179163	-0.296476372145233	-0.215714118329207	-0.701572257369953	-0.755668416834309	-0.688274654010903
MAP4K4	0.0262710005081959	-0.551816702475137	-0.140447483566733	-0.486743508542117	-0.396881440310174	-0.668676179156571
NBR1	-0.0515046805553529	-0.0469346424062263	-0.283218623015719	-0.665458749828196	-0.62624433278423	-0.716508728197051
OGDH	0.356950869118574	0.703333830049546	0.731745248883586	0.792086169496221	0.865942573180332	0.902946184680708
NCOR1	-0.139137811249646	-0.430345477689971	0.0955772631065323	-1.04066740903366	-1.44305390825328	-1.64111270510075
MGRN1	0.0574447726158059	0.00399077560331463	0.197072711993476	0.414504613962121	0.204908392920598	0.345195738971093
PPIL2	0.0456047252746904	0.146714690969585	0.326389562711627	0.246442377456005	0.339572635315513	0.596875179376925
RANBP3	0.267537838137035	0.0578696538173728	0.108459308298628	0.227466395113983	0.427032436538175	0.641842183172939
SLC30A6	0.292957778317251	0.29646623757294	0.232475882309224	0.787058445560132	0.748940628292894	0.805482086318361
SMAD2	0.088107888041143	-0.0196344702895213	0.285962302744018	-0.120223994995941	-0.328606070829202	-0.309606275178493
RAPGEF6	-0.0849902484626027	-0.461806992539342	-0.270728701880467	-1.51417097776984	-1.51700468092704	-1.74586342975131
GSTZ1	0.259529721196395	0.712904592191216	0.833704251146085	0.986215035611596	0.93293707544437	1.00858525013268
USP8	-0.17034785346266	-0.458178322720646	-0.389111973686718	-1.09476862237236	-1.51194081736097	-1.83233673795133
DHX30	0.108906295574668	-0.16404330846992	0.118913828040667	-0.0518084097233531	0.33562004960377	0.479228865680505
SMC5	-0.138117879454605	-0.495781860887941	-0.430692062511685	-1.411903061113	-1.85963180039518	-1.86331408333525
MTFR1	0.0688302637006551	-0.0846565982950635	0.255836294721498	-0.0203337261590325	0.132074699097366	0.0635186776763321
ATG7	0.221524092314381	0.132421199491691	0.223221280090726	0.522720371505543	0.652815760237318	0.553830208220204
INTS9	0.114680924189074	1.12743984939716	1.18918012327702	0.844749508660946	0.431967210390986	0.595024400047926
FDPS	0.203135665191749	0.13195479632911	0.0607762902230202	0.846779028512484	0.851296109605685	0.770777260323359
DEF8	-0.075697080068486	0.0605256331702059	-0.160243782139446	0.418235541081243	0.44892734764307	0.862508434364719
SLC12A4	0.0977056791815398	-0.0400052175255415	0.210046832810102	0.324994327642037	0.48695428882653	0.478578772776342
ELP3	0.300637888485848	0.211240593112325	0.220983150112423	0.29983939026	0.615053840016274	0.732101332463392
ANO6	-0.126065436779694	-0.0355425117938225	-0.0661417112823511	-0.0808187212115136	-0.0653045725584629	-0.166470014198169
ANKLE2	-0.497948120805895	-0.585787867235695	-0.611871360348625	-0.785612650104538	-0.890626161915486	-0.978029960172464
PRPF19	0.0570494452341534	0.178583568447214	0.418381795168073	0.335149428645347	0.694818111769663	0.751330867002969
TMEM205	0.0111487155342434	0.0461262678250838	0.281858965696824	0.151296654889931	0.640180385779331	0.63099462084719
DNM2	0.0426030483525454	0.344863355099551	0.374109527404313	0.23907894177892	0.383357592991739	0.400716632898815
OTUD4	-0.15835293640244	-0.611746599431464	-0.508672789771366	-0.926110741383736	-1.0772139088719	-1.44266364942741
DTX2	0.314290693449586	0.382038974118489	0.506711493016329	0.483174812568497	0.640001802874272	0.863677624428764
MTIF3	0.332503212153525	0.231734635192831	0.059797079874721	0.640791582029334	0.77909433927448	0.84307164326802
PRDM2	-0.212423447342205	0.620325778075684	0.2865360612863	0.169480682148179	-0.277724538152793	-0.309388831460603
TTC28	-0.24753630535781	0.204109985533972	0.102324182722202	-0.425575309917403	-0.108392355668292	-0.192431731515597
MICAL3	-0.0623185163238607	0.239314809461184	0.572563635587198	0.234487313767826	0.0942374777489631	0.100606909034892
ASXL2	-0.0742593077817779	0.144816058709977	-0.209224733913229	-0.844204384060374	-1.23014941436253	-1.13069589678337
ADAM9	-0.307584912939461	-0.892234443572254	-1.16106489420834	-0.995572480147971	-1.26545380512254	-1.45699381783336
CDC7	-0.133074309305275	-0.232494346841287	-0.22583539550998	-0.564376758532226	-0.534885136261016	-0.837463847372933
DNAJC5	-0.163308026549942	-0.324037245669515	-0.240693414606091	-0.154860594783253	-0.221754723109407	-0.121097649196536
SORT1	-0.151968646055985	-0.617569423777948	-0.364563922611518	-0.190796542369962	-0.0438755669583725	-0.252274423451981
NCAPH2	-0.216822880522802	-0.589285200944362	-0.423154001917445	0.151161976421725	0.0603084859607682	0.535043964009635
NUMB	0.0130344900297248	0.272848055744583	0.241184204501679	-0.187259936402085	-0.253691196160393	-0.247522396626522
UBA1	0.140529868303488	0.205804061344316	0.402683284288807	0.2023745764935	0.385333834015897	0.491920099609439
DNM1L	-0.542868929001641	-0.211925146038989	-0.265808386331914	-1.14435289982454	-1.56489401738929	-2.04067380641061
EBF2	-0.0316536585760472	-0.274223756412053	-0.203700568578409	-0.741182883594032	-0.882862982953201	-0.906089086029623
VPS13D	-0.371966093105875	-0.190780720554885	-0.258147244174719	-0.697663929807476	-0.733291597365503	-0.885545559334267
DST	0.317615969437158	0.367178260367645	0.0585654411467676	-0.466571703950131	-1.33802737119174	-1.34695417244371
ZC3H11A	-0.0703545475615232	0.265796760298828	0.133792586480802	-0.157712038755292	-0.846993557142199	-0.798481116465904
ADD3	-0.178036147576385	-0.436214436015744	-0.463743954865053	-0.753909129616822	-0.680933798061408	-0.742939866252053
RPL22	0.980271474019563	0.923081863593608	1.06468072582222	1.16432767707	1.41077272458825	1.56534194311162
ADAM17	-0.227065199636886	-0.554488005962867	-0.560939148328834	-0.671113860906382	-1.05180037349891	-1.17352709185521
ADCK1	0.334536595244292	0.314286863615245	0.504572977511658	0.70046790859981	0.831436108756873	0.913469001142524
MEA1	0.0836863500886177	0.0616797615389941	-0.17896884632581	0.331319247030751	0.584204819953317	0.944768941163993
PEX5	0.158840747650008	0.028565472295041	-0.00191453946459094	0.447724766400109	0.347252533991256	0.191448094544199
NDUFV2	0.177944636132981	-0.247796283593464	0.211738648931578	0.417852454670617	0.604046305468481	0.639953402142083
PSME2B	0.0802132798345288	0.45852863042306	0.23061424995762	0.628195069490697	0.810000986648425	0.923542644644305
SPECC1	-0.513097851804881	-0.146675217040851	-0.23519622538029	-0.0720307662759031	-0.373072689535223	0.0359097833487097
PCSK7	-0.152942739079699	-0.19436511546362	-0.201188023978958	0.126954375901935	-0.287334806845027	-0.172292055895
PSMD4	0.329974064583703	0.138641959089078	0.174740718685047	0.464325581508692	0.589079971182055	0.814752581535782
SH3GLB1	-0.209977863902674	-0.0325495151413979	0.19217217149882	-0.428728066736414	-0.740205423388363	-0.954057805074518
DDX46	-0.213340834898461	0.465745520217431	-0.250156491445837	-1.02346966121235	-1.33757976220707	-1.69589399376473
CD63	0.0459625087552007	0.438831471492008	0.298459775510639	0.77359016443572	0.815086058405625	0.787201101098136
ABL1	-0.0914644188528238	-0.0707657244847338	-0.0155990778065653	0.142215015811991	0.0781037981857255	0.310366995997625
EWSR1	0.105200217486241	0.344269246067494	0.167767299963268	-0.301222602049032	-0.167051917926531	-0.287950817012281
TMEM201	-0.157251066737815	0.54214165669092	0.422599949678481	0.640100896707442	0.370850791771089	0.648939702885274
CASP3	-0.175391843074218	-0.0593714735783221	0.0299350409012119	-0.379417805287407	-0.562737126272937	-0.752895482354573
VPS25	-0.223714991986821	0.724371609659775	0.178246116756124	0.78683720399787	0.758518272874107	0.846200279323528
CASK	-0.260436326704281	-0.460917232045077	-0.573766678482354	-1.21777751464506	-1.35606556227194	-1.53794691748651
ESD	0.150201185445485	0.166464281877656	0.24684795103005	0.396614067006805	0.364702480453034	0.562990921803824
TMEM33	0.00489317019782569	-0.226244760567622	-0.162984645866079	-0.167113848190942	-0.179763353306368	-0.541954200054775
HP1BP3	-0.00620435288189625	-0.230052931045632	-0.041960277621454	-0.158569068558199	-0.32728394130319	-0.260184480150004
MKNK1	0.0490775889175917	0.341703228328721	0.112452656461283	0.16948321028815	0.443460877052939	0.519112009764412
THOC7	0.310204598270335	-0.115548586220073	0.222777859415022	-0.0171783146510894	-0.163696827161219	-0.329113923286512
MED15	-0.195754768281031	0.472732669359073	0.726010225070453	0.549474688176451	0.0862170411340901	0.190655648251138
VPS8	-0.0511324175490606	-0.331769443855589	-0.177012509812692	-0.213728104370436	-0.406217817743468	-0.493251548603391
ERI3	0.0587461462928471	0.166969448759434	0.237161825416645	0.22867081216135	0.476183318422616	0.658351741785252
MFN2	0.0567041284436814	0.0148616514356582	0.403652599756513	0.369210609472217	0.433934733801432	0.493926894763067
EIF3K	0.83638578940007	0.274463617798053	0.513301334701708	0.890878019975727	1.17022159411031	1.32222440918422
CDC27	-0.07232206417575	-0.243062625650207	-0.161824639388003	-1.19901485185745	-1.62861479184255	-1.79196447014267
PLEKHG5	-0.0291173653879053	0.354978923966814	0.174326127690948	0.408712756555529	0.110399781701517	0.455830030095548
TUBGCP2	0.178749854293492	-0.116644411210679	0.13222663632989	0.0970417737355895	0.294533764174726	0.249154695350397
ANKS1	0.288873324383533	0.339052374420596	0.478138389809044	0.329464618926202	0.338785051038365	0.454408759992555
KARS	0.248217231855011	-0.153444759984314	0.130043295214196	0.226312976410613	0.320586444674751	0.443073944340668
CCPG1	-0.455886598855126	-0.198913686371784	-0.588244875230673	-0.702322746361396	-1.31897435672492	-1.55281878045474
CLASP2	-0.197878989667966	-0.762495194341666	-0.26898975670866	-1.11423005556961	-1.16038704535795	-1.3408270471424
BANF1	-0.0184095205731141	0.569800751471906	0.0353695575539275	1.09368477091865	0.795803823703202	1.22877826980716
BRD4	-0.486410070193325	0.940366948496365	1.01695093848854	0.0539981628610319	-0.22080847595855	-0.410550817780967
ATL2	0.109710997877564	0.162323088628487	0.19278295550388	-0.463371002760582	-0.568995890521374	-0.790007292166597
TSC2	0.0280898138509609	0.0391497508404301	0.398784620504664	0.195938908418262	0.28738364661701	0.352489071971854
PLA2G12A	0.237094228856796	0.313780853520072	0.114911509358263	0.303263363544623	0.415050502613981	0.640818332503436
VEGFA	-0.0403496945631868	0.0406447597599001	-0.0970392534826963	-0.0626219089021803	-0.296504214271235	-0.245058210099769
NUP98	-0.239576540626875	-0.0871555457648766	-0.0124668831730254	-0.669831728537384	-0.63250041476854	-0.882438403740894
CEBPB	0.0461739293251496	0.14770782251341	-0.261490895980072	-0.0580023215925903	-0.032050530836401	0.487086852465797
PSMA7	0.448180345760463	0.0915314639621413	0.302621439757726	0.487524847421429	0.850518044822024	0.951885947512698
PAPSS1	0.116629527248201	-0.110652851656378	0.139019543697244	0.17343128600348	0.392389254146768	0.389728787955986
CNDP2	-0.0965360094317458	-0.0333404015687289	0.109612324982198	0.362988658366553	0.327057681461361	0.568818465754767
TSC1	-0.191029304927312	-0.0711632777232408	0.0707056552090742	-0.306319989869333	-0.424411265231054	-0.168279609054014
RADIL	0.0982855375355341	0.744021266396765	0.756785481242782	0.721915555196132	0.476808585574515	0.781059839327941
RESF1	-0.201588622731549	-0.251548288372529	-0.29246645240902	-1.69982211023571	-2.06296289769505	-2.21697379364992
SIDT2	0.218349718921477	-0.152136564520316	0.012143321690064	0.126577609106857	0.208760883031838	0.304948707669297
SH3GLB2	0.308166755698322	0.101196090249576	0.330286688351327	0.532611394419187	0.708949217080934	0.950728851586436
MAP4K3	-0.535655333832396	-0.439653560478289	-0.40779404123051	-1.13622207395101	-1.20664531796809	-1.4110674513252
FLNA	0.619006474142	0.33364695661668	0.65300477301273	0.654370750396901	0.665401870989616	0.809375826357916
CCNC	0.382130042512559	-0.361834389914768	-0.129245286190092	-0.72176132528864	-0.526280424771419	-0.920242935786932
NFX1	0.0660553610299194	-0.0960548474255679	-0.308663605323978	-0.235563289769051	-0.27448106151709	-0.22675435466629
